R_scenario,experiment,flags,forecast_mode,forecast_origin,horizon,source,status,target_timestamp 
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T09:44:00+00:00,3h,,valid,2024-06-11T12:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T09:44:00+00:00,6h,,valid,2024-06-11T15:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T10:44:00+00:00,1h,,valid,2024-06-11T11:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T10:44:00+00:00,3h,,valid,2024-06-11T13:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T10:44:00+00:00,6h,,valid,2024-06-11T16:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T11:44:00+00:00,1h,,valid,2024-06-11T12:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T11:44:00+00:00,3h,,valid,2024-06-11T14:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T11:44:00+00:00,6h,,valid,2024-06-11T17:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T12:44:00+00:00,1h,,valid,2024-06-11T13:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T12:44:00+00:00,3h,,valid,2024-06-11T15:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T12:44:00+00:00,6h,,valid,2024-06-11T18:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T13:44:00+00:00,1h,,valid,2024-06-11T14:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T13:44:00+00:00,3h,,valid,2024-06-11T16:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T13:44:00+00:00,6h,,valid,2024-06-11T19:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T14:44:00+00:00,1h,,valid,2024-06-11T15:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T14:44:00+00:00,3h,,valid,2024-06-11T17:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T14:44:00+00:00,6h,,valid,2024-06-11T20:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T15:44:00+00:00,1h,,valid,2024-06-11T16:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T15:44:00+00:00,3h,,valid,2024-06-11T18:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T15:44:00+00:00,6h,,valid,2024-06-11T21:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T16:44:00+00:00,1h,,valid,2024-06-11T17:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T16:44:00+00:00,3h,,valid,2024-06-11T19:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T16:44:00+00:00,6h,,valid,2024-06-11T22:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T17:44:00+00:00,1h,,valid,2024-06-11T18:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T17:44:00+00:00,3h,,valid,2024-06-11T20:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T17:44:00+00:00,6h,,valid,2024-06-11T23:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T18:44:00+00:00,1h,,valid,2024-06-11T19:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T18:44:00+00:00,3h,,valid,2024-06-11T21:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T18:44:00+00:00,6h,,valid,2024-06-12T00:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T19:44:00+00:00,1h,,valid,2024-06-11T20:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T19:44:00+00:00,3h,,valid,2024-06-11T22:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T19:44:00+00:00,6h,,valid,2024-06-12T01:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T20:44:00+00:00,1h,,valid,2024-06-11T21:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T20:44:00+00:00,3h,,valid,2024-06-11T23:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T20:44:00+00:00,6h,,valid,2024-06-12T02:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T21:44:00+00:00,1h,,valid,2024-06-11T22:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T21:44:00+00:00,3h,,valid,2024-06-12T00:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T21:44:00+00:00,6h,,valid,2024-06-12T03:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T22:44:00+00:00,1h,,valid,2024-06-11T23:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T22:44:00+00:00,3h,,valid,2024-06-12T01:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T22:44:00+00:00,6h,,valid,2024-06-12T04:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T23:44:00+00:00,1h,,valid,2024-06-12T00:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T23:44:00+00:00,3h,,valid,2024-06-12T02:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-11T23:44:00+00:00,6h,,valid,2024-06-12T05:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T00:44:00+00:00,1h,,valid,2024-06-12T01:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T00:44:00+00:00,3h,,valid,2024-06-12T03:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T00:44:00+00:00,6h,,valid,2024-06-12T06:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T01:44:00+00:00,1h,,valid,2024-06-12T02:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T01:44:00+00:00,3h,,valid,2024-06-12T04:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T01:44:00+00:00,6h,,valid,2024-06-12T07:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T02:44:00+00:00,1h,,valid,2024-06-12T03:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T02:44:00+00:00,3h,,valid,2024-06-12T05:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T02:44:00+00:00,6h,,valid,2024-06-12T08:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T03:44:00+00:00,1h,,valid,2024-06-12T04:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T03:44:00+00:00,3h,,valid,2024-06-12T06:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T03:44:00+00:00,6h,,valid,2024-06-12T09:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T04:44:00+00:00,1h,,valid,2024-06-12T05:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T04:44:00+00:00,3h,,valid,2024-06-12T07:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T04:44:00+00:00,6h,,valid,2024-06-12T10:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T05:44:00+00:00,1h,,valid,2024-06-12T06:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T05:44:00+00:00,3h,,valid,2024-06-12T08:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T05:44:00+00:00,6h,,valid,2024-06-12T11:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T06:44:00+00:00,1h,,valid,2024-06-12T07:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T06:44:00+00:00,3h,,valid,2024-06-12T09:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T06:44:00+00:00,6h,,valid,2024-06-12T12:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T07:44:00+00:00,1h,,valid,2024-06-12T08:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T07:44:00+00:00,3h,,valid,2024-06-12T10:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T07:44:00+00:00,6h,,valid,2024-06-12T13:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T08:44:00+00:00,1h,,valid,2024-06-12T09:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T08:44:00+00:00,3h,,valid,2024-06-12T11:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T08:44:00+00:00,6h,,valid,2024-06-12T14:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T09:44:00+00:00,1h,,caution,2024-06-12T10:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T09:44:00+00:00,3h,,caution,2024-06-12T12:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T09:44:00+00:00,6h,,caution,2024-06-12T15:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T10:44:00+00:00,1h,,valid,2024-06-12T11:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T10:44:00+00:00,3h,,valid,2024-06-12T13:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T10:44:00+00:00,6h,,valid,2024-06-12T16:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T11:44:00+00:00,1h,,valid,2024-06-12T12:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T11:44:00+00:00,3h,,valid,2024-06-12T14:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T11:44:00+00:00,6h,,valid,2024-06-12T17:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T12:44:00+00:00,1h,,valid,2024-06-12T13:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T12:44:00+00:00,3h,,valid,2024-06-12T15:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T12:44:00+00:00,6h,,valid,2024-06-12T18:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T13:44:00+00:00,1h,,valid,2024-06-12T14:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T13:44:00+00:00,3h,,valid,2024-06-12T16:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T13:44:00+00:00,6h,,valid,2024-06-12T19:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T14:44:00+00:00,1h,,valid,2024-06-12T15:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T14:44:00+00:00,3h,,valid,2024-06-12T17:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T14:44:00+00:00,6h,,valid,2024-06-12T20:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T15:44:00+00:00,1h,,caution,2024-06-12T16:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T15:44:00+00:00,3h,,caution,2024-06-12T18:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T15:44:00+00:00,6h,,caution,2024-06-12T21:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T16:44:00+00:00,1h,,caution,2024-06-12T17:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T16:44:00+00:00,3h,,caution,2024-06-12T19:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-12T16:44:00+00:00,6h,,caution,2024-06-12T22:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T17:44:00+00:00,1h,,valid,2024-06-12T18:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T17:44:00+00:00,3h,,valid,2024-06-12T20:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T17:44:00+00:00,6h,,valid,2024-06-12T23:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T18:44:00+00:00,1h,,valid,2024-06-12T19:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T18:44:00+00:00,3h,,valid,2024-06-12T21:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T18:44:00+00:00,6h,,valid,2024-06-13T00:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T19:44:00+00:00,1h,,valid,2024-06-12T20:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T19:44:00+00:00,3h,,valid,2024-06-12T22:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T19:44:00+00:00,6h,,valid,2024-06-13T01:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T20:44:00+00:00,1h,,valid,2024-06-12T21:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T20:44:00+00:00,3h,,valid,2024-06-12T23:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T20:44:00+00:00,6h,,valid,2024-06-13T02:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T21:44:00+00:00,1h,,valid,2024-06-12T22:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T21:44:00+00:00,3h,,valid,2024-06-13T00:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T21:44:00+00:00,6h,,valid,2024-06-13T03:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T22:44:00+00:00,1h,,valid,2024-06-12T23:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T22:44:00+00:00,3h,,valid,2024-06-13T01:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T22:44:00+00:00,6h,,valid,2024-06-13T04:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T23:44:00+00:00,1h,,valid,2024-06-13T00:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T23:44:00+00:00,3h,,valid,2024-06-13T02:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-12T23:44:00+00:00,6h,,valid,2024-06-13T05:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T00:44:00+00:00,1h,,valid,2024-06-13T01:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T00:44:00+00:00,3h,,valid,2024-06-13T03:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T00:44:00+00:00,6h,,valid,2024-06-13T06:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T01:44:00+00:00,1h,,valid,2024-06-13T02:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T01:44:00+00:00,3h,,valid,2024-06-13T04:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T01:44:00+00:00,6h,,valid,2024-06-13T07:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T02:44:00+00:00,1h,,valid,2024-06-13T03:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T02:44:00+00:00,3h,,valid,2024-06-13T05:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T02:44:00+00:00,6h,,valid,2024-06-13T08:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-13T03:44:00+00:00,1h,,caution,2024-06-13T04:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-13T03:44:00+00:00,3h,,caution,2024-06-13T06:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,F2_known_intervention_scenario,2024-06-13T03:44:00+00:00,6h,,caution,2024-06-13T09:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T04:44:00+00:00,1h,,valid,2024-06-13T05:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T04:44:00+00:00,3h,,valid,2024-06-13T07:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T04:44:00+00:00,6h,,valid,2024-06-13T10:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T05:44:00+00:00,1h,,valid,2024-06-13T06:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T05:44:00+00:00,3h,,valid,2024-06-13T08:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T05:44:00+00:00,6h,,valid,2024-06-13T11:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T06:44:00+00:00,1h,,valid,2024-06-13T07:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T06:44:00+00:00,3h,,valid,2024-06-13T09:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T06:44:00+00:00,6h,,valid,2024-06-13T12:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T07:44:00+00:00,1h,,valid,2024-06-13T08:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T07:44:00+00:00,3h,,valid,2024-06-13T10:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T07:44:00+00:00,6h,,valid,2024-06-13T13:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T08:44:00+00:00,1h,,valid,2024-06-13T09:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T08:44:00+00:00,3h,,valid,2024-06-13T11:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T08:44:00+00:00,6h,,valid,2024-06-13T14:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T09:44:00+00:00,1h,,valid,2024-06-13T10:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T09:44:00+00:00,3h,,valid,2024-06-13T12:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T09:44:00+00:00,6h,,valid,2024-06-13T15:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T10:44:00+00:00,1h,,valid,2024-06-13T11:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T10:44:00+00:00,3h,,valid,2024-06-13T13:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T10:44:00+00:00,6h,,valid,2024-06-13T16:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T11:44:00+00:00,1h,,valid,2024-06-13T12:44:00+00:00
R_nominal,Experiment A,PROVISIONAL_EVENT_BOUNDARY,F2_known_intervention_scenario,2024-06-13T11:44:00+00:00,3h,,valid,2024-06-13T14:44:00+00:00
